"id","name","type_id","cf_name","taggroup_id","sequence","requires_related_tag","requires_comment","tooltip","enigma_prefix","enigma_active","desmet_name","family_friendly_appropriate","meta","updated_at"
160,Playground,5,Playground,7,,,,,0,1,,1,0,"2021-08-31 03:20:31"
161,Mountain Biking,5,Mountain Biking,7,,,,,0,1,,1,0,"2021-08-31 03:20:31"
162,Road Cycling,5,Road Cycling,7,,,,,0,1,,1,0,"2021-08-31 03:20:31"
163,General Cycling,5,General Cycling,7,,,,,0,1,,1,0,"2021-08-31 03:20:31"
164,Golf Course,5,Golf,7,,,,,0,1,,1,0,"2021-08-31 03:20:31"
165,Horse Riding/Cowboy,5,Horse Riding/Cowboy,7,,,,,0,1,,1,0,"2021-08-31 03:20:31"
166,Motorcycle riding,5,Motorcycle riding,7,,,,,0,1,,1,0,"2021-08-31 03:20:31"
167,Picnic,5,Picnic,7,,,,,0,1,,1,0,"2021-08-31 03:20:31"
168,Vehicle Touring,5,Vehicle Touring,7,,,,,0,1,,1,0,"2021-08-31 03:20:31"
169,Spa/Yoga/Meditation,5,Spa/Yoga/Meditation,7,,,,,0,1,,1,0,"2021-08-31 03:20:31"
170,Ski,5,Ski,8,,,,,0,1,,1,0,"2021-08-31 03:20:31"
171,Cross Country Ski,5,Cross Country Ski,8,,,,,0,1,,1,0,"2021-08-31 03:20:31"
172,Snowboard,5,Snowboard,8,,,,,0,1,,1,0,"2021-08-31 03:20:31"
173,Snow shoeing,5,Snow shoeing,8,,,,,0,1,,1,0,"2021-08-31 03:20:31"
174,Snowmobile,5,Snowmobile,8,,,,,0,1,,1,0,"2021-08-31 03:20:31"
175,Dogsledding,5,Dogsledding,8,,,,,0,1,,1,0,"2021-08-31 03:20:31"
176,Iceskating,5,Iceskating,8,,,,,0,1,,1,0,"2021-08-31 03:20:31"
177,Ice fishing,5,Ice fishing,8,,,,,0,1,,1,0,"2021-08-31 03:20:31"
178,Snow-tube/Toboggan,5,Snow-tube/Toboggan,8,,,,,0,1,,1,0,"2021-08-31 03:20:31"
179,Cafes,5,Cafes,9,,,,,0,1,,1,0,"2021-08-31 03:20:31"
180,Dining out,5,Dining out,9,,,,,0,1,,1,0,"2021-08-31 03:20:31"
181,Bars,5,Bars,9,,,,,0,1,,1,0,"2021-08-31 03:20:31"
182,Beach Bar,5,Beach Bar,9,,,,,0,1,,1,0,"2021-08-31 03:20:31"
183,Apres Ski,5,Apres Ski,9,,,,,0,1,,1,0,"2021-08-31 03:20:31"
184,Outdoor eating,5,Outdoor eating,9,,,,,0,1,,1,0,"2021-08-31 03:20:31"
185,Nightlife,5,Nightlife,9,,,,,0,1,,1,0,"2021-08-31 03:20:31"
186,Art,5,Art,10,,,,,0,1,,1,0,"2021-08-31 03:20:31"
187,Public/Outdoor Art,5,Public/Outdoor Art,10,,,,,0,1,,1,0,"2021-08-31 03:20:31"
188,Casino,5,Casino,10,,,,,0,1,,1,0,"2021-08-31 03:20:31"
189,Festivals,5,Festivals,10,,,,,0,1,,1,0,"2021-08-31 03:20:31"
190,Heritage/Historical,5,Heritage/Historical,10,,,,,0,1,,1,0,"2021-08-31 03:20:31"
191,Fashion,5,Fashion,10,,,,,0,1,,1,0,"2021-08-31 03:20:31"
192,Indigenous,5,Indigenous,10,,,,,0,1,,1,0,"2021-08-31 03:20:31"
193,Markets,5,Markets,10,,,,,0,1,,1,0,"2021-08-31 03:20:31"
194,Monuments,5,Monuments,10,,,,,0,1,,1,0,"2021-08-31 03:20:31"
195,Music,5,Music,10,,,,,0,1,,1,0,"2021-08-31 03:20:31"
196,Theater,5,Theater,10,,,,,0,1,,1,0,"2021-08-31 03:20:31"
197,Religious,5,Religious,10,,,,,0,1,,1,0,"2021-08-31 03:20:31"
198,Memorial,5,Memorial,10,,,,,0,1,,1,0,"2021-08-31 03:20:31"
199,Performance,5,Performance,10,,,,,0,1,,1,0,"2021-08-31 03:20:31"
200,Street Performance,5,Street Performance,10,,,,,0,1,,1,0,"2021-08-31 03:20:31"
201,Shopping,5,Shopping,10,,,,,0,1,,1,0,"2021-08-31 03:20:31"
202,Sporting Events,5,Sporting Events,10,,,,,0,1,,1,0,"2021-08-31 03:20:31"
203,Bird Life,5,Bird Life,11,,,,,0,1,,1,0,"2021-08-31 03:20:31"
204,Marine Life,5,Marine Life,11,,,,,0,1,,1,0,"2021-08-31 03:20:31"
205,Large Land animals,5,Large Land animals,11,,,,,0,1,,1,0,"2021-08-31 03:20:31"
206,Dangerous animals,5,Dangerous animals,11,,,,,0,1,,1,0,"2021-08-31 03:20:31"
207,Cuddly/friendly animals,5,Cuddly/friendly animals,11,,,,,0,1,,1,0,"2021-08-31 03:20:31"
208,Other Animals,5,Other Animals,11,,,,,0,1,,1,0,"2021-08-31 03:20:31"
209,Museum-Art,5,Museum-Art,12,,,,,0,1,,1,0,"2021-08-31 03:20:31"
210,Museum-Natural History,5,Museum-Natural History,12,,,,,0,1,,1,0,"2021-08-31 03:20:31"
211,Museum-History,5,Museum-History,12,,,,,0,1,,1,0,"2021-08-31 03:20:31"
212,Museum-Science,5,Museum-Science,12,,,,,0,1,,1,0,"2021-08-31 03:20:31"
213,Museum-Childrens,5,Museum-Children's,12,,,,,0,1,,1,0,"2021-08-31 03:20:31"
214,Museum-Military,5,Museum-Military,12,,,,,0,1,,1,0,"2021-08-31 03:20:31"
215,Museum-Aviation,5,Museum-Aviation,12,,,,,0,1,,1,0,"2021-08-31 03:20:31"
216,Museum-Cultural,5,Museum-Cultural,12,,,,,0,1,,1,0,"2021-08-31 03:20:31"
217,Museum-Local,5,Museum-Local,12,,,,,0,1,,1,0,"2021-08-31 03:20:31"
218,Museum-Sport,5,Museum-Sport,12,,,,,0,1,,1,0,"2021-08-31 03:20:31"
219,Museum-Transport,5,Museum-Transport,12,,,,,0,1,,1,0,"2021-08-31 03:20:31"
220,Museum-General,5,Museum-General,12,,,,,0,1,,1,0,"2021-08-31 03:20:31"
221,Theme Park/Rollercoaster,5,Theme Park/Rollercoaster,13,,,,,0,1,,1,0,"2021-08-31 03:20:31"
222,Aquarium,5,Aquarium,13,,,,,0,1,,1,0,"2021-08-31 03:20:31"
223,Zoo/Animal,5,Zoo,13,,,,,0,1,,1,0,"2021-08-31 03:20:31"
224,Stadium,5,Stadium,13,,,,,0,1,,1,0,"2021-08-31 03:20:31"
225,Raceway/circuit,5,Raceway/circuit,13,,,,,0,1,,1,0,"2021-08-31 03:20:31"
226,Lookout/Viewing platform,5,Lookout/Viewing platform,13,,,,,0,1,,1,0,"2021-08-31 03:20:31"
227,Brewery/Distillery,5,Brewery/Distillery,13,,,,,0,1,,1,0,"2021-08-31 03:20:31"
228,Winery,5,Winery,13,,,,,0,1,,1,0,"2021-08-31 03:20:31"
229,Castle/Palace/Chateau,5,Castle/Palace/Chateau,14,,,,,0,1,,1,0,"2021-08-31 03:20:31"
230,Windmill,5,Windmill,14,,,,,0,1,,1,0,"2021-08-31 03:20:31"
231,Civic,5,Civic,14,,,,,0,1,,1,0,"2021-08-31 03:20:31"
232,Lighthouse,5,Lighthouse,14,,,,,0,1,,1,0,"2021-08-31 03:20:31"
233,Bridge,5,Bridge,14,,,,,0,1,,1,0,"2021-08-31 03:20:31"
234,Fountain,5,Fountain,14,,,,,0,1,,1,0,"2021-08-31 03:20:31"
235,Suspension Bridge/treetop,5,Suspension Bridge/treetop,14,,,,,0,1,,1,0,"2021-08-31 03:20:31"
236,Church/Cathedral,5,Church/Cathedral,14,,,,,0,1,,1,0,"2021-08-31 03:20:31"
237,Mosque,5,Mosque,14,,,,,0,1,,1,0,"2021-08-31 03:20:31"
238,Ruin,5,Ruin,14,,,,,0,1,,1,0,"2021-08-31 03:20:31"
239,Temple,5,Temple,14,,,,,0,1,,1,0,"2021-08-31 03:20:31"
240,Statue,5,Statue,14,,,,,0,1,,1,0,"2021-08-31 03:20:31"
241,Monument,5,Monument,14,,,,,0,1,,1,0,"2021-08-31 03:20:31"
242,Cemetery,5,Cemetery,14,,,,,0,1,,1,0,"2021-08-31 03:20:31"
243,Memorial,5,Memorial,14,,,,,0,1,,1,0,"2021-08-31 03:20:31"
244,Pool,5,Pool,14,,,,,0,1,,1,0,"2021-08-31 03:20:31"
245,Hotel,5,Hotel,14,,,,,0,1,,1,0,"2021-08-31 03:20:31"
246,Airport,5,Airport,14,,,,,0,1,,1,0,"2021-08-31 03:20:31"
247,Gondola/Chairlift,5,Gondola/Chairlift,14,,,,,0,1,,1,0,"2021-08-31 03:20:31"
248,Observatory,5,Observatory,14,,,,,0,1,,1,0,"2021-08-31 03:20:31"
249,Close up,5,Close up,15,,,,,0,1,,1,0,"2021-08-31 03:20:31"
250,Large Group,5,Large Group,15,,,,,0,1,,1,0,"2021-08-31 03:20:31"
251,Small Group,5,Small Group,15,,,,,0,1,,1,0,"2021-08-31 03:20:31"
252,Family,5,Family,15,,,,,0,1,,1,0,"2021-08-31 03:20:31"
253,Couple,5,Couple,15,,,,,0,1,,1,0,"2021-08-31 03:20:31"
254,Individual Male,5,Individual Male,15,,,,,0,1,,1,0,"2021-08-31 03:20:31"
255,Individual Female,5,Individual Female,15,,,,,0,1,,1,0,"2021-08-31 03:20:31"
256,Individual Child,5,Individual Child,15,,,,,0,1,,1,0,"2021-08-31 03:20:31"
257,Children,5,Children,15,,,,,0,1,,1,0,"2021-08-31 03:20:31"
258,Beverage,5,Beverage,16,,,,,0,1,,1,0,"2021-08-31 03:20:31"
259,Food,5,Food,16,,,,,0,1,,1,0,"2021-08-31 03:20:31"
260,Flowers,5,Flowers,16,,,,,0,1,,1,0,"2021-08-31 03:20:31"
261,Military,5,Military,16,,,,,0,1,,1,0,"2021-08-31 03:20:31"
262,Aviation,5,Aviation,16,,,,,0,1,,1,0,"2021-08-31 03:20:31"
263,Rail,5,Rail,16,,,,,0,1,,1,0,"2021-08-31 03:20:31"
264,Signage,5,Signage,16,,,,,0,1,,1,0,"2021-08-31 03:20:31"
265,Northern Lights/Borealis,5,Northern Lights/Borealis,16,,,,,0,1,,1,0,"2021-08-31 03:20:31"
266,Difficult,5,Difficult,16,,,,,0,1,,1,0,"2021-08-31 03:20:31"
271,UGC - Home Screen,5,,92,,,,,0,1,,1,0,"2021-08-31 03:20:31"
275,Tropical Island (from place tag),5,Tropical Island,4,,,,,0,1,,1,0,"2021-08-31 03:20:31"
276,Plain Island (from place tag),5,Plain Island,4,,,,,0,1,,1,0,"2021-08-31 03:20:31"
277,Beach (Black Sand),5,Beach (Black Sand),1,,,,,0,1,,1,0,"2021-08-31 03:20:31"
280,Viewfinder - Photo of the Day,5,,92,,,,,0,1,,1,0,"2021-08-31 03:20:31"
562,Glacier,5,,16,,,,,0,1,,1,0,"2021-08-31 03:20:31"
563,Jetty/Pier,5,,14,,,,,0,1,,1,0,"2021-08-31 03:20:31"
2025,Risky,5,,92,,,,,0,1,,1,0,"2021-08-31 03:20:31"
2261,Affiliate Approved,5,,92,,,,,0,1,,1,0,"2021-08-31 03:20:31"
3899,Mountain Affinity,5,,156,,,,,0,1,,1,0,"2021-08-31 03:20:31"
3900,Beach Affinity,5,,156,,,,,0,1,,1,0,"2021-08-31 03:20:31"
3901,Ski Affinity,5,,156,,,,,0,1,,1,0,"2021-08-31 03:20:31"
3902,Romance Affinity,5,,156,,,,,0,1,,1,0,"2021-08-31 03:20:31"
3903,Family Friendly Affinity,5,,156,,,,,0,1,,1,0,"2021-08-31 03:20:31"
24316,Permission Required,5,,92,,,,,0,1,,1,0,"2023-05-25 14:09:31"
24338,Brand Approved,5,,92,,,,,0,1,,1,0,"2023-10-22 21:43:08"
